1RII_A_1 -484.969
1RII_A_2 -487.425
1RII_A_3 -489.098
1RII_A_4 -491.601
1RII_A_5 -486.760
1RII_A_6 -488.585
1RII_A_7 -487.387
1RII_A_8 -490.468
1RII_A_9 -487.135
1RII_A_10 -490.313
1RII_A_11 -489.424
1RII_A_12 -490.010
1RII_A_13 -489.598
1RII_A_14 -487.739
1RII_A_15 -484.830
1RII_A_16 -491.613
1RII_A_17 -483.820
1RII_A_18 -485.573
1RII_A_19 -489.023
1RII_A_20 -487.244
1RII_A_21 -491.047
1RII_A_22 -485.982
1RII_A_23 -487.895
1RII_A_24 -488.576
1RII_A_25 -486.025
1RII_A_26 -485.919
1RII_A_27 -490.068
1RII_A_28 -487.201
1RII_A_29 -486.532
1RII_A_30 -491.635
1RII_A_31 -489.235
1RII_A_32 -485.862
1RII_A_33 -489.181
1RII_A_34 -483.100
1RII_A_35 -491.675
1RII_A_36 -487.640
1RII_A_37 -486.697
1RII_A_38 -487.455
1RII_A_39 -485.375
1RII_A_40 -486.324
1RII_A_41 -487.238
1RII_A_42 -492.206
1RII_A_43 -484.785
1RII_A_44 -486.101
1RII_A_45 -486.827
1RII_A_46 -486.430
1RII_A_47 -485.792
1RII_A_48 -489.179
1RII_A_49 -487.843
1RII_A_50 -483.543
1RII_A_51 -488.612
1RII_A_52 -486.815
1RII_A_53 -488.021
1RII_A_54 -487.222
1RII_A_55 -482.231
1RII_A_56 -484.036
1RII_A_57 -487.427
1RII_A_58 -486.566
1RII_A_59 -492.085
1RII_A_60 -487.274
1RII_A_61 -489.191
1RII_A_62 -488.492
1RII_A_63 -485.533
1RII_A_64 -483.484
1RII_A_65 -486.718
1RII_A_66 -485.913
1RII_A_67 -486.530
1RII_A_68 -491.879
1RII_A_69 -483.401
1RII_A_70 -487.295
1RII_A_71 -488.988
1RII_A_72 -485.310
1RII_A_73 -490.627
1RII_A_74 -490.008
1RII_A_75 -490.505
1RII_A_76 -489.902
1RII_A_77 -485.238
1RII_A_78 -486.636
1RII_A_79 -489.913
1RII_A_80 -485.734
1RII_A_81 -488.059
1RII_A_82 -489.516
1RII_A_83 -493.285
1RII_A_84 -488.113
1RII_A_85 -485.720
1RII_A_86 -481.135
1RII_A_87 -487.306
1RII_A_88 -489.683
1RII_A_89 -491.178
1RII_A_90 -487.657
1RII_A_91 -490.367
1RII_A_92 -490.272
1RII_A_93 -485.678
1RII_A_94 -489.563
1RII_A_95 -489.280
1RII_A_96 -485.996
1RII_A_97 -488.016
1RII_A_98 -484.977
1RII_A_99 -491.601
1RII_A_100 -491.484
1RII_A_101 -486.040
1RII_A_102 -485.956
1RII_A_103 -489.326
1RII_A_104 -485.267
1RII_A_105 -487.612
1RII_A_106 -487.881
1RII_A_107 -488.806
1RII_A_108 -484.288
1RII_A_109 -489.893
1RII_A_110 -484.741
1RII_A_111 -485.956
1RII_A_112 -485.767
1RII_A_113 -485.392
1RII_A_114 -484.642
1RII_A_115 -486.148
1RII_A_116 -485.098
1RII_A_117 -488.848
1RII_A_118 -490.887
1RII_A_119 -490.804
1RII_A_120 -486.780
1RII_A_121 -490.314
1RII_A_122 -489.668
1RII_A_123 -484.197
1RII_A_124 -488.064
1RII_A_125 -487.179
1RII_A_126 -486.194
1RII_A_127 -489.679
1RII_A_128 -487.144
1RII_A_129 -488.983
1RII_A_130 -483.346
1RII_A_131 -487.249
1RII_A_132 -490.638
1RII_A_133 -489.815
1RII_A_134 -487.186
1RII_A_135 -488.060
1RII_A_136 -488.453
1RII_A_137 -487.468
1RII_A_138 -487.855
1RII_A_139 -486.790
1RII_A_140 -487.367
1RII_A_141 -484.652
1RII_A_142 -487.597
1RII_A_143 -491.293
1RII_A_144 -487.475
1RII_A_145 -492.543
1RII_A_146 -488.681
1RII_A_147 -487.867
1RII_A_148 -488.255
1RII_A_149 -491.100
1RII_A_150 -485.587
1RII_A_151 -483.085
1RII_A_152 -484.585
1RII_A_153 -485.525
1RII_A_154 -483.585
1RII_A_155 -489.388
1RII_A_156 -486.321
1RII_A_157 -491.861
1RII_A_158 -485.354
1RII_A_159 -485.116
1RII_A_160 -489.736
1RII_A_161 -484.795
1RII_A_162 -484.689
1RII_A_163 -488.446
1RII_A_164 -488.158
1RII_A_165 -484.412
1RII_A_166 -488.927
1RII_A_167 -483.072
1RII_A_168 -486.686
1RII_A_169 -491.586
1RII_A_170 -488.836
1RII_A_171 -488.492
1RII_A_172 -487.004
1RII_A_173 -483.419
1RII_A_174 -490.119
1RII_A_175 -490.637
1RII_A_176 -483.238
1RII_A_177 -488.055
1RII_A_178 -487.959
1RII_A_179 -481.708
1RII_A_180 -483.710
1RII_A_181 -488.567
1RII_A_182 -488.852
1RII_A_183 -490.505
1RII_A_184 -487.650
1RII_A_185 -488.387
1RII_A_186 -489.814
1RII_A_187 -486.827
1RII_A_188 -488.348
1RII_A_189 -487.852
1RII_A_190 -489.556
1RII_A_191 -493.519
1RII_A_192 -483.435
1RII_A_193 -488.074
1RII_A_194 -487.634
1RII_A_195 -487.524
1RII_A_196 -487.316
1RII_A_197 -488.917
1RII_A_198 -488.510
1RII_A_199 -491.923
1RII_A_200 -490.052
1RII_A_201 -483.656
1RII_A_202 -488.308
1RII_A_203 -491.192
1RII_A_204 -488.188
1RII_A_205 -488.285
1RII_A_206 -493.402
1RII_A_207 -487.250
1RII_A_208 -488.695
1RII_A_209 -485.531
1RII_A_210 -489.964
1RII_A_211 -484.459
1RII_A_212 -488.362
1RII_A_213 -491.436
1RII_A_214 -485.068
1RII_A_215 -488.124
1RII_A_216 -490.652
1RII_A_217 -487.021
1RII_A_218 -486.003
1RII_A_219 -489.334
1RII_A_220 -487.085
1RII_A_221 -489.227
1RII_A_222 -487.581
1RII_A_223 -491.128
1RII_A_224 -488.171
1RII_A_225 -490.791
1RII_A_226 -489.744
1RII_A_227 -488.699
1RII_A_228 -482.917
1RII_A_229 -483.666
1RII_A_230 -484.381
1RII_A_231 -487.137
1RII_A_232 -486.052
1RII_A_233 -489.627
1RII_A_234 -486.877
1RII_A_235 -486.319
1RII_A_236 -481.730
1RII_A_237 -483.478
1RII_A_238 -491.674
1RII_A_239 -489.546
1RII_A_240 -486.981
1RII_A_241 -485.615
1RII_A_242 -484.553
1RII_A_243 -488.925
1RII_A_244 -486.576
1RII_A_245 -486.857
1RII_A_246 -487.712
1RII_A_247 -484.214
1RII_A_248 -489.981
1RII_A_249 -486.878
1RII_A_250 -483.906
1RII_A_251 -488.532
1RII_A_252 -488.309
1RII_A_253 -486.619
1RII_A_254 -490.206
1RII_A_255 -486.740
1RII_A_256 -486.729
1RII_A_257 -487.124
1RII_A_258 -491.398
1RII_A_259 -491.523
1RII_A_260 -490.797
1RII_A_261 -488.670
1RII_A_262 -487.268
1RII_A_263 -488.310
1RII_A_264 -489.520
1RII_A_265 -486.117
1RII_A_266 -485.645
1RII_A_267 -490.874
1RII_A_268 -492.340
1RII_A_269 -488.154
1RII_A_270 -491.418
1RII_A_271 -487.177
1RII_A_272 -487.708
1RII_A_273 -485.579
1RII_A_274 -483.315
1RII_A_275 -486.868
