PDB	mean_entropy_method_rosetta	mean_entropy_method_evolved	mean_entropy_split_natural
1B4T	1.50358915853	1.51723084283	1.81504131046
1CI0	2.15831193947	1.51438829608	2.02263438723
1EFV	1.43667827782	1.21994696836	2.13302830265
1G58	1.81165830627	1.5502731031	2.46916512273
1GV3	2.06842803319	1.59575703174	2.36733189158
1HUJ	1.9140907301	1.51054849538	1.86387869037
1HUR	1.51831782624	1.32459462479	2.0796902343
1IBS	1.43219796156	1.33073075836	2.733216964
1JLW	1.69849888366	1.19481835469	2.11547072159
1KY2	1.63362176651	1.39283468324	1.82184408796
1KZL	1.61801239045	1.26279341173	2.37434630139
1M3U	1.75843314519	1.34993919539	2.12076591171
1MOZ	1.56612651359	1.19394279107	2.18006085679
1OKC	1.93040267324	1.12213120129	1.67292720389
1PV1	1.59217782929	1.32089047837	2.23462917061
1QMV	1.66100571271	1.53433397708	2.05808403334
1R6M	1.55260012649	1.26144495399	1.95879427125
1RII	1.41934925579	1.57636379314	2.15838580986
1V9S	1.3362019621	1.19436530106	3.05102761286
1W7W	1.67008999343	1.10183581449	2.05991592763
1X1O	1.44565328504	1.54354371799	2.72636720332
1XTD	1.11507979298	1.05333296838	2.18969863123
1YPI	1.57775982471	1.38168854264	2.21218046967
1YSB	1.48982859925	1.25736693502	1.84077712153
1ZNN	1.85549601194	1.51535789766	1.57616992607
1ZWK	1.91206102227	1.22573080352	1.87976659477
2A84	1.75079645541	1.620991417	2.9129380343
2AIU	1.31243575021	1.09920410118	2.05940126995
2BCG	1.44009793104	1.33138611428	1.95493268522
2BR9	1.6942613841	1.19003559551	1.5969649848
2CFE	1.55157892097	1.82399809067	1.88890203719
2CJM	1.60822254506	1.39836239588	1.94453743452
2CNV	2.04530086428	1.57251722005	2.15735995084
2ESF	1.72263105644	1.12228805788	2.43314606688
2EU8	1.91850519002	1.27372867727	1.63741168114
2FLI	1.81380448641	1.48100475211	2.56112566572
2G0N	2.12213567837	1.50119420435	1.97069943794
2GV5	1.25956797534	1.06401968873	1.62251199841
