1XTD_A_436,-254.397
1XTD_A_134,-253.027
1XTD_A_1,-252.584
1XTD_A_268,-252.635
1XTD_A_366,-253.289
1XTD_A_126,-252.959
1XTD_A_431,-253.209
1XTD_A_301,-253.139
1XTD_A_464,-252.210
1XTD_A_30,-252.473
1XTD_A_360,-253.996
1XTD_A_459,-253.451
1XTD_A_218,-252.362
1XTD_A_307,-252.837
1XTD_A_348,-252.307
1XTD_A_468,-252.454
1XTD_A_132,-253.036
1XTD_A_87,-253.297
1XTD_A_42,-252.494
1XTD_A_152,-253.195
1XTD_A_312,-252.765
1XTD_A_150,-253.132
1XTD_A_188,-252.213
1XTD_A_261,-252.305
1XTD_A_68,-252.759
1XTD_A_483,-252.437
1XTD_A_72,-252.642
1XTD_A_306,-252.224
1XTD_A_476,-252.236
1XTD_A_32,-252.374
1XTD_A_302,-252.694
1XTD_A_273,-253.190
1XTD_A_138,-255.355
1XTD_A_184,-252.293
1XTD_A_424,-252.186
1XTD_A_113,-253.435
1XTD_A_130,-254.200
1XTD_A_399,-253.082
1XTD_A_427,-252.809
1XTD_A_333,-252.384
1XTD_A_267,-253.676
1XTD_A_24,-252.686
1XTD_A_60,-253.195
1XTD_A_407,-253.563
1XTD_A_352,-254.105
1XTD_A_207,-253.096
1XTD_A_356,-252.377
1XTD_A_480,-254.141
1XTD_A_227,-255.529
1XTD_A_119,-252.549
1XTD_A_229,-252.550
1XTD_A_164,-253.709
1XTD_A_204,-253.871
1XTD_A_120,-253.557
1XTD_A_405,-252.692
1XTD_A_277,-253.046
1XTD_A_208,-253.470
1XTD_A_186,-252.622
1XTD_A_272,-252.263
1XTD_A_249,-252.527
1XTD_A_414,-252.411
1XTD_A_471,-253.237
1XTD_A_440,-252.437
1XTD_A_342,-252.287
1XTD_A_310,-252.732
1XTD_A_297,-253.871
1XTD_A_123,-252.690
1XTD_A_160,-253.022
1XTD_A_71,-253.380
1XTD_A_474,-252.292
1XTD_A_16,-252.213
1XTD_A_263,-252.176
1XTD_A_3,-252.315
1XTD_A_136,-252.394
1XTD_A_314,-252.394
1XTD_A_151,-252.335
1XTD_A_455,-254.199
1XTD_A_344,-254.664
1XTD_A_167,-252.525
1XTD_A_250,-253.413
1XTD_A_337,-252.860
1XTD_A_462,-255.549
1XTD_A_62,-253.515
1XTD_A_304,-253.761
1XTD_A_64,-253.223
1XTD_A_334,-252.734
1XTD_A_27,-252.578
1XTD_A_103,-252.919
1XTD_A_137,-253.485
1XTD_A_217,-253.551
1XTD_A_404,-253.405
1XTD_A_359,-252.243
1XTD_A_46,-252.287
1XTD_A_362,-253.914
1XTD_A_387,-253.297
1XTD_A_101,-252.346
1XTD_A_439,-252.651
1XTD_A_158,-252.677
1XTD_A_84,-253.507
1XTD_A_489,-252.870
1XTD_A_54,-252.529
1XTD_A_117,-254.462
1XTD_A_92,-253.241
1XTD_A_477,-253.098
1XTD_A_482,-252.494
1XTD_A_147,-252.489
1XTD_A_450,-252.956
1XTD_A_353,-252.622
1XTD_A_245,-252.189
1XTD_A_260,-252.713
1XTD_A_495,-253.079
1XTD_A_8,-252.874
1XTD_A_236,-253.408
1XTD_A_50,-252.922
1XTD_A_385,-252.555
1XTD_A_241,-252.315
1XTD_A_144,-252.910
1XTD_A_486,-252.735
1XTD_A_467,-253.350
1XTD_A_110,-252.426
1XTD_A_324,-252.570
1XTD_A_145,-252.771
1XTD_A_442,-253.038
1XTD_A_326,-252.865
1XTD_A_281,-252.714
1XTD_A_111,-252.254
1XTD_A_339,-252.820
1XTD_A_216,-255.158
1XTD_A_206,-253.361
1XTD_A_40,-252.372
1XTD_A_180,-252.739
1XTD_A_173,-254.818
