2A84_A_98,-531.474460371
2A84_A_412,-532.01692026
2A84_A_286,-531.516432721
2A84_A_107,-532.324515055
2A84_A_474,-533.056021799
2A84_A_90,-531.442801975
2A84_A_479,-531.527009859
2A84_A_434,-530.971696924
2A84_A_188,-531.087573002
2A84_A_482,-533.304845081
2A84_A_58,-531.492086403
2A84_A_229,-534.130994565
2A84_A_225,-532.102135502
2A84_A_180,-531.275432582
2A84_A_308,-532.172353785
2A84_A_327,-531.275806864
2A84_A_326,-531.333234759
2A84_A_76,-532.596164495
2A84_A_72,-532.144004155
2A84_A_33,-531.01916714
2A84_A_34,-532.101345342
2A84_A_449,-533.884073807
2A84_A_172,-531.453184323
2A84_A_9,-532.053061523
2A84_A_130,-533.175377105
2A84_A_48,-531.756969772
2A84_A_351,-533.374986139
2A84_A_440,-531.531897203
2A84_A_291,-532.842919324
2A84_A_443,-531.405753053
2A84_A_152,-533.545259795
2A84_A_148,-532.307505231
2A84_A_134,-531.571155919
2A84_A_290,-534.266269172
2A84_A_136,-531.478366992
2A84_A_397,-531.370597363
2A84_A_293,-531.958367654
2A84_A_500,-530.95909158
2A84_A_461,-531.38733543
2A84_A_343,-531.740528107
2A84_A_118,-530.709679532
2A84_A_119,-533.685432475
2A84_A_273,-531.409115168
2A84_A_355,-531.541341865
2A84_A_302,-532.453865398
2A84_A_145,-531.729094164
2A84_A_339,-531.028799935
2A84_A_372,-531.857022126
2A84_A_230,-531.603663562
2A84_A_211,-531.506387689
2A84_A_333,-531.987651436
2A84_A_471,-534.358252314
2A84_A_40,-531.080623439
2A84_A_209,-533.393667931
2A84_A_44,-532.975857227
2A84_A_155,-530.981477453
2A84_A_62,-531.196601185
2A84_A_493,-531.825625073
2A84_A_492,-532.582100015
2A84_A_23,-531.029170473
2A84_A_69,-531.793146191
2A84_A_375,-531.832439353
2A84_A_8,-531.405035683
2A84_A_128,-531.285131485
2A84_A_149,-533.260074456
2A84_A_162,-531.344952364
2A84_A_458,-531.880782055
2A84_A_123,-531.536092323
2A84_A_380,-531.996089819
2A84_A_66,-531.765001515
