1QMV_A_497,-370.975214571
1QMV_A_329,-369.835877928
1QMV_A_485,-369.327058384
1QMV_A_343,-369.611180481
1QMV_A_131,-371.963318869
1QMV_A_3,-369.43806864
1QMV_A_345,-369.725771864
1QMV_A_116,-370.276977539
1QMV_A_174,-369.559832433
1QMV_A_494,-369.900773516
1QMV_A_179,-369.431112281
1QMV_A_244,-371.061482205
1QMV_A_263,-369.276942327
1QMV_A_152,-369.419445731
1QMV_A_89,-369.377562733
1QMV_A_403,-370.711600216
1QMV_A_383,-369.535371728
1QMV_A_405,-369.875658976
1QMV_A_118,-368.388196435
1QMV_A_173,-369.319060343
1QMV_A_425,-369.467762883
1QMV_A_499,-371.941892981
1QMV_A_463,-369.079050388
1QMV_A_176,-370.674731873
1QMV_A_461,-369.613396016
1QMV_A_440,-370.494301698
1QMV_A_467,-369.423678859
1QMV_A_428,-370.298233214
1QMV_A_412,-370.286158849
1QMV_A_168,-371.930722252
1QMV_A_159,-369.91328213
1QMV_A_49,-369.545817648
1QMV_A_60,-369.934790346
1QMV_A_45,-369.359513965
1QMV_A_414,-372.568484803
1QMV_A_96,-370.096748798
1QMV_A_217,-370.72600186
1QMV_A_243,-372.076369234
1QMV_A_310,-369.34060511
1QMV_A_311,-369.884705383
1QMV_A_156,-369.577465237
1QMV_A_335,-369.486877804
1QMV_A_493,-369.499448282
1QMV_A_218,-370.574364158
1QMV_A_491,-369.599184898
1QMV_A_339,-369.481141686
1QMV_A_318,-369.69207427
1QMV_A_125,-369.305579531
1QMV_A_270,-369.240783154
1QMV_A_276,-371.203382599
1QMV_A_213,-371.719781796
1QMV_A_135,-369.603671013
1QMV_A_250,-369.485832451
1QMV_A_253,-369.474350767
1QMV_A_97,-369.577234995
1QMV_A_100,-369.510278466
1QMV_A_197,-369.670866631
1QMV_A_258,-369.636856591
1QMV_A_392,-369.171866908
1QMV_A_379,-369.507858934
1QMV_A_98,-369.837916569
1QMV_A_187,-369.730323854
1QMV_A_147,-370.302342275
1QMV_A_410,-369.599273731
1QMV_A_296,-369.545267048
1QMV_A_291,-369.638591103
1QMV_A_19,-369.211352307
1QMV_A_162,-371.455013138
1QMV_A_43,-370.109064383
1QMV_A_454,-371.480444397
1QMV_A_271,-372.630373892
1QMV_A_107,-369.097064975
1QMV_A_477,-369.414946568
1QMV_A_51,-370.042004364
1QMV_A_35,-369.36317804
1QMV_A_55,-369.547115825
1QMV_A_56,-371.580360769
1QMV_A_31,-370.398643863
1QMV_A_290,-374.532818235
1QMV_A_59,-369.628206334
1QMV_A_77,-369.767155471
1QMV_A_74,-370.605957553
