2FLI_A_67,-421.492164425
2FLI_A_190,-421.533269901
2FLI_A_218,-421.37890981
2FLI_A_335,-422.903578631
2FLI_A_278,-421.601460591
2FLI_A_275,-421.588510504
2FLI_A_353,-421.475274807
2FLI_A_234,-423.334816022
2FLI_A_139,-422.38011382
2FLI_A_378,-422.638728488
2FLI_A_195,-422.079228248
2FLI_A_402,-421.906831647
2FLI_A_179,-422.771770114
2FLI_A_404,-422.262349754
2FLI_A_437,-423.094736653
2FLI_A_408,-421.841154673
2FLI_A_320,-424.4601504
2FLI_A_153,-421.891865323
2FLI_A_78,-422.908524198
2FLI_A_30,-421.993109421
2FLI_A_32,-422.523430552
2FLI_A_482,-422.240268029
2FLI_A_14,-421.628622588
2FLI_A_12,-423.116951358
2FLI_A_76,-422.806403208
2FLI_A_11,-421.57418177
2FLI_A_327,-421.401539945
2FLI_A_416,-422.319295419
2FLI_A_183,-421.396755156
2FLI_A_18,-424.390772546
2FLI_A_168,-421.536646654
2FLI_A_305,-423.96560824
2FLI_A_249,-422.740657744
2FLI_A_360,-421.564464177
2FLI_A_189,-422.407108962
2FLI_A_473,-421.664016214
2FLI_A_344,-421.871152854
2FLI_A_109,-421.757990582
2FLI_A_431,-422.782392735
2FLI_A_208,-421.908369728
2FLI_A_480,-422.89589482
2FLI_A_5,-421.617066823
2FLI_A_492,-423.030081066
2FLI_A_288,-421.259044041
2FLI_A_414,-423.416043349
2FLI_A_119,-421.29317098
2FLI_A_419,-421.885696754
2FLI_A_287,-422.191975315
2FLI_A_493,-423.178643504
2FLI_A_458,-422.89936923
2FLI_A_20,-422.408670447
2FLI_A_77,-425.376282699
2FLI_A_29,-422.009073767
2FLI_A_485,-421.464003673
2FLI_A_495,-421.271188655
2FLI_A_227,-422.239698765
