2BCG_Y_382,-363.244892042
2BCG_Y_89,-366.364727394
2BCG_Y_380,-362.907180409
2BCG_Y_270,-362.951778619
2BCG_Y_246,-363.095761868
2BCG_Y_365,-364.677154288
2BCG_Y_419,-362.865664569
2BCG_Y_127,-363.209796295
2BCG_Y_124,-363.104576838
2BCG_Y_125,-363.58744726
2BCG_Y_148,-363.125995652
2BCG_Y_163,-362.716728288
2BCG_Y_46,-363.232105904
2BCG_Y_161,-363.211832536
2BCG_Y_225,-362.94750905
2BCG_Y_167,-363.134594408
2BCG_Y_387,-363.170340421
2BCG_Y_188,-365.289734638
2BCG_Y_158,-363.492839123
2BCG_Y_489,-365.235929466
2BCG_Y_485,-363.2759146
2BCG_Y_21,-363.085914469
2BCG_Y_481,-365.306427463
2BCG_Y_429,-366.867122947
2BCG_Y_404,-363.502122187
2BCG_Y_461,-363.181782762
2BCG_Y_460,-362.92089165
2BCG_Y_131,-364.280131583
2BCG_Y_87,-363.98362282
2BCG_Y_464,-363.308245872
2BCG_Y_377,-366.407631354
2BCG_Y_112,-362.977631395
2BCG_Y_256,-364.145563164
2BCG_Y_110,-362.974319475
2BCG_Y_354,-363.679130454
2BCG_Y_357,-365.094128601
2BCG_Y_157,-363.292109502
2BCG_Y_133,-363.062084271
2BCG_Y_352,-363.221776159
2BCG_Y_311,-363.121904621
2BCG_Y_233,-364.577330228
2BCG_Y_370,-363.289124334
2BCG_Y_315,-363.149833587
2BCG_Y_99,-363.05266636
2BCG_Y_498,-363.47414926
2BCG_Y_19,-363.053236414
2BCG_Y_318,-363.947140432
2BCG_Y_347,-364.09219482
2BCG_Y_491,-364.147996732
2BCG_Y_335,-363.537909641
2BCG_Y_289,-363.234390236
2BCG_Y_50,-363.968924246
2BCG_Y_207,-364.01986755
2BCG_Y_433,-362.935062591
2BCG_Y_286,-363.382448794
