1EFV_B_70,-482.120878018
1EFV_B_14,-482.265250382
1EFV_B_59,-481.327828257
1EFV_B_75,-481.348911543
1EFV_B_11,-482.123191589
1EFV_B_309,-483.541727754
1EFV_B_249,-482.389680081
1EFV_B_280,-481.912165686
1EFV_B_115,-482.089807949
1EFV_B_242,-481.308284628
1EFV_B_133,-481.405107973
1EFV_B_130,-481.087886002
1EFV_B_349,-482.067508829
1EFV_B_199,-481.170194814
1EFV_B_170,-482.712535324
1EFV_B_229,-481.209736337
1EFV_B_495,-480.989584136
1EFV_B_209,-481.809760837
1EFV_B_302,-482.009358463
1EFV_B_204,-482.582754203
1EFV_B_194,-481.610621741
1EFV_B_159,-482.770350738
1EFV_B_1,-482.92988705
1EFV_B_470,-480.991318839
1EFV_B_454,-482.090319503
1EFV_B_28,-481.300116182
1EFV_B_450,-481.796935005
1EFV_B_140,-482.680632512
1EFV_B_452,-481.329661607
1EFV_B_21,-481.725219571
1EFV_B_412,-481.395081467
1EFV_B_459,-481.280524482
1EFV_B_362,-483.11802119
1EFV_B_463,-483.562089845
1EFV_B_45,-482.154562515
1EFV_B_392,-482.069224328
1EFV_B_47,-481.568610092
1EFV_B_105,-483.702109696
1EFV_B_149,-481.399873253
1EFV_B_481,-481.487177489
1EFV_B_246,-482.230865154
1EFV_B_330,-482.015170319
1EFV_B_126,-482.020578598
1EFV_B_252,-481.362208466
1EFV_B_123,-481.262628714
1EFV_B_177,-482.444807739
1EFV_B_20,-481.063086688
1EFV_B_379,-481.866050855
1EFV_B_215,-481.956642221
1EFV_B_99,-481.094887153
1EFV_B_27,-481.879289151
1EFV_B_233,-481.314190249
1EFV_B_485,-481.708257266
1EFV_B_357,-480.95036662
1EFV_B_466,-481.494143235
1EFV_B_180,-482.573824998
1EFV_B_446,-481.143733905
1EFV_B_430,-482.676742712
1EFV_B_400,-482.320112682
1EFV_B_350,-483.457854919
