1PV1_A_19,-514.634209178
1PV1_A_351,-513.777685984
1PV1_A_349,-516.258938199
1PV1_A_13,-513.866423801
1PV1_A_222,-514.0645845
1PV1_A_304,-514.981288641
1PV1_A_305,-513.992535152
1PV1_A_91,-513.566595121
1PV1_A_92,-514.022006582
1PV1_A_99,-514.235523111
1PV1_A_436,-513.766767847
1PV1_A_434,-513.895492511
1PV1_A_435,-516.260830875
1PV1_A_385,-514.527365138
1PV1_A_387,-514.993562136
1PV1_A_380,-515.403915159
1PV1_A_381,-513.1988995
1PV1_A_86,-517.045806671
1PV1_A_253,-516.727911766
1PV1_A_254,-516.136763589
1PV1_A_255,-515.367818649
1PV1_A_258,-513.732250475
1PV1_A_392,-513.096010097
1PV1_A_422,-516.389001293
1PV1_A_424,-513.796502291
1PV1_A_427,-515.727368852
1PV1_A_398,-514.643246435
1PV1_A_32,-513.714828531
1PV1_A_480,-516.322935393
1PV1_A_34,-514.46000521
1PV1_A_262,-516.553512172
1PV1_A_366,-513.729279102
1PV1_A_363,-514.47518955
1PV1_A_361,-514.826364089
1PV1_A_240,-516.703731491
1PV1_A_245,-513.662387574
1PV1_A_249,-514.254750557
1PV1_A_414,-513.900502892
1PV1_A_169,-513.719989972
1PV1_A_24,-514.235115007
1PV1_A_25,-514.043473187
1PV1_A_27,-516.446126504
1PV1_A_373,-513.772254963
1PV1_A_270,-513.635474683
1PV1_A_278,-514.428817601
1PV1_A_176,-513.561088141
1PV1_A_482,-514.271519036
1PV1_A_51,-514.250038641
1PV1_A_52,-515.46930586
1PV1_A_345,-513.776085094
1PV1_A_189,-513.138067455
1PV1_A_187,-513.798125631
1PV1_A_185,-514.497083855
1PV1_A_267,-515.630174507
1PV1_A_478,-516.982617712
1PV1_A_472,-514.19521055
1PV1_A_107,-513.580724857
1PV1_A_104,-514.819113938
1PV1_A_103,-513.491178767
1PV1_A_199,-513.865206021
1PV1_A_218,-513.780131875
1PV1_A_217,-515.750673155
1PV1_A_191,-515.55796803
1PV1_A_463,-514.358619985
1PV1_A_117,-513.566570425
1PV1_A_116,-514.100590483
1PV1_A_292,-513.602111848
1PV1_A_290,-515.912927459
1PV1_A_443,-514.128937738
1PV1_A_205,-514.04195291
1PV1_A_204,-514.053024074
1PV1_A_207,-513.382415841
1PV1_A_200,-514.054784542
1PV1_A_453,-514.294304598
1PV1_A_458,-515.30088922
1PV1_A_126,-513.700424481
1PV1_A_68,-513.497275261
1PV1_A_62,-513.798801082
1PV1_A_63,-515.839403366
1PV1_A_64,-516.557235662
1PV1_A_66,-514.310651749
1PV1_A_232,-515.225683999
1PV1_A_447,-513.707978636
1PV1_A_446,-513.809204729
1PV1_A_335,-515.489816358
1PV1_A_135,-513.7660292
1PV1_A_448,-513.562251958
1PV1_A_353,-514.977105458
