1ZWK_A_430,-305.756
1ZWK_A_244,-306.071
1ZWK_A_246,-306.385
1ZWK_A_354,-307.257
1ZWK_A_68,-305.867
1ZWK_A_72,-306.370
1ZWK_A_415,-309.278
1ZWK_A_253,-306.935
1ZWK_A_283,-306.660
1ZWK_A_444,-306.157
1ZWK_A_161,-307.220
1ZWK_A_450,-305.981
1ZWK_A_117,-306.261
1ZWK_A_471,-309.173
1ZWK_A_370,-307.731
1ZWK_A_287,-305.728
1ZWK_A_475,-307.418
1ZWK_A_70,-307.140
1ZWK_A_425,-306.451
1ZWK_A_11,-307.261
1ZWK_A_399,-305.744
1ZWK_A_352,-307.838
1ZWK_A_391,-305.784
1ZWK_A_440,-306.357
1ZWK_A_177,-306.732
1ZWK_A_233,-306.184
1ZWK_A_98,-306.683
1ZWK_A_164,-307.798
1ZWK_A_16,-306.651
1ZWK_A_466,-305.739
1ZWK_A_278,-306.933
1ZWK_A_159,-309.153
1ZWK_A_76,-307.482
1ZWK_A_190,-305.737
1ZWK_A_337,-306.948
1ZWK_A_215,-306.094
1ZWK_A_31,-307.047
1ZWK_A_151,-307.590
1ZWK_A_79,-308.378
1ZWK_A_204,-305.895
1ZWK_A_413,-308.063
1ZWK_A_296,-305.709
1ZWK_A_498,-306.973
