PDB	chain	mean_RSA	mean_entropy	cor_entropy_RSA	mean_KL	cor_entropy_iwcn
1B4T	A	0.271864567477	1.53662857651	0.0803021020106	2.98715345885	0.112967681688
1CI0	A	0.286064887526	1.86342828583	-0.0214248682786	3.51551410326	-0.0790640745045
1EFV	B	0.30072727118	1.7025569518	0.0861918980914	3.21269782363	0.0642759648366
1G58	B	0.240971720328	1.77400655452	0.206903864674	2.98528744791	0.129004437755
1GV3	A	0.234670622191	2.07809976078	0.13475715789	3.1029495524	0.0320999084007
1HUJ	A	0.229433926429	1.9908112148	-0.00317777608269	3.08868433425	-0.108565398729
1HUR	A	0.257334788616	1.51402528187	0.213674248432	2.92744933204	0.233750444083
1IBS	A	0.23927975617	1.62312784124	0.192641427113	3.04778755333	0.157759173014
1JLW	A	0.252546244352	1.94657954825	0.116431672115	3.31977216526	0.0936786391668
1KY2	A	0.277746549113	1.59764518601	0.275596571578	2.90179289601	0.255735339608
1KZL	A	0.272263998943	1.49723362766	0.0731042104375	2.90057930636	0.0681438778569
1M3U	A	0.216935327278	1.72591046449	0.109355288051	2.89797500501	-0.016559028495
1MOZ	A	0.24925475052	1.83609562926	0.205967772042	2.94646354015	0.18476399891
1OKC	A	0.273555885293	2.36583718247	0.0384131926268	4.25707329603	-0.0469863352223
1PV1	A	0.214651335954	1.5341696768	0.1081173215	3.33548234296	0.0374075901276
1QMV	A	0.267037249942	1.48481133146	0.0672367800799	2.86020312943	0.00324848274968
1R6M	A	0.251870117166	1.63091231005	0.145524541352	3.11646326546	0.0413552408942
1RII	A	0.238112161049	1.64019457288	0.277344347773	2.61980096003	0.215450564873
1V9S	B	0.291048527792	1.71792864263	0.139084844339	3.59331335511	0.0841459729563
1W7W	B	0.28605603807	1.72716903009	0.124775043168	2.95478929388	0.0121716817344
1X1O	B	0.259761605593	1.54790914016	0.212654745866	3.12529027473	0.151580045709
1XTD	A	0.359417870806	1.67692217186	0.120454356065	3.78443227076	0.132329765028
1YPI	A	0.249239643811	1.74148526166	0.132102741977	3.10000180374	0.0385057692958
1YSB	A	0.244461153636	1.75239782214	0.189699965102	2.71071042273	0.139405825225
1ZNN	A	0.24831884401	1.71977116972	0.150920161464	2.34944159065	0.0979296324153
1ZWK	A	0.260574665389	1.64290971087	-0.0329943699319	2.79344613432	-0.0737589672163
2A84	A	0.263706110583	1.78512487899	0.0357349288329	3.14469797348	-0.127317636358
2AIU	A	0.311907544476	1.18964626744	0.033422974751	2.46167727618	0.133667476382
2BCG	Y	0.294191626365	1.58436361929	0.00969902692818	2.89043279049	0.0164794835334
2BR9	A	0.268165763329	2.19194247329	0.20222709799	2.97978217637	0.209038590541
2CFE	A	0.243569700844	1.5748732099	0.0348336046279	2.19999655598	0.0622270290985
2CJM	C	0.253074315573	1.68542087117	-0.0514109119125	2.42260490184	-0.14167926696
2CNV	A	0.252445096167	1.84773025952	0.0141912068271	2.94288298387	-0.0874314039317
2ESF	A	0.286815097759	1.99486145229	0.186170976309	3.1574554995	0.168263907119
2EU8	A	0.266040799893	1.8603641291	0.166736806609	2.99424146111	0.0582062921395
2FLI	A	0.231035159097	1.62327262772	0.0820561581699	2.9327095734	0.0437677698234
2G0N	B	0.263307149214	1.96136182763	0.0519250623454	2.62036753494	0.0149249558702
2GV5	D	0.367905374418	2.11065858764	0.0220998039297	3.19834018859	-0.0372431788781
